Frequencies,117,33341,CIPCODE,04.0403,Sustainable Design/Architecture,2,0
Frequencies,118,33341,CIPCODE,04.0501,Interior Architecture,53,0.02
Frequencies,119,33341,CIPCODE,04.0601,Landscape Architecture,75,0.03
Frequencies,120,33341,CIPCODE,04.0801,"Architectural History and Criticism, General",24,0.01
Frequencies,121,33341,CIPCODE,04.0802,Architectural Conservation,1,0
Frequencies,122,33341,CIPCODE,04.0803,Architectural Studies,6,0
Frequencies,123,33341,CIPCODE,04.0901,Architectural Technology/Technician,80,0.03
Frequencies,124,33341,CIPCODE,04.0902,Architectural and Building Sciences/Technology,106,0.04
Frequencies,125,33341,CIPCODE,04.0999,"Architectural Sciences and Technology, Other",2,0
Frequencies,126,33341,CIPCODE,04.1001,Real Estate Development,19,0.01
Frequencies,127,33341,CIPCODE,04.9999,"Architecture and Related Services, Other",32,0.01
Frequencies,128,33341,CIPCODE,05,"Area, Ethnic, Cultural, Gender, and Group Studies",801,0.33
Frequencies,129,33341,CIPCODE,05.0101,African Studies,72,0.03
Frequencies,130,33341,CIPCODE,05.0102,American/United States Studies/Civilization,218,0.09
Frequencies,131,33341,CIPCODE,05.0103,Asian Studies/Civilization,157,0.06
Frequencies,132,33341,CIPCODE,05.0104,East Asian Studies,94,0.04
Frequencies,133,33341,CIPCODE,05.0105,"Russian, Central European, East European and Eurasian Studies",26,0.01
Frequencies,134,33341,CIPCODE,05.0106,European Studies/Civilization,73,0.03
Frequencies,135,33341,CIPCODE,05.0107,Latin American Studies,177,7.0000000000000007E-2
Frequencies,136,33341,CIPCODE,05.0108,Near and Middle Eastern Studies,75,0.03
Frequencies,137,33341,CIPCODE,05.0109,Pacific Area/Pacific Rim Studies,6,0
Frequencies,138,33341,CIPCODE,05.0110,Russian Studies,65,0.03
Frequencies,139,33341,CIPCODE,05.0111,Scandinavian Studies,8,0
Frequencies,140,33341,CIPCODE,05.0112,South Asian Studies,13,0.01
Frequencies,141,33341,CIPCODE,05.0113,Southeast Asian Studies,6,0
Frequencies,142,33341,CIPCODE,05.0114,Western European Studies,9,0
Frequencies,143,33341,CIPCODE,05.0115,Canadian Studies,3,0
Frequencies,144,33341,CIPCODE,05.0118,Slavic Studies,3,0
Frequencies,145,33341,CIPCODE,05.0119,Caribbean Studies,4,0
Frequencies,146,33341,CIPCODE,05.0120,Ural-Altaic and Central Asian Studies,2,0
Frequencies,147,33341,CIPCODE,05.0121,Commonwealth Studies,1,0
Frequencies,148,33341,CIPCODE,05.0122,"Regional Studies (U.S., Canadian, Foreign)",18,0.01
Frequencies,149,33341,CIPCODE,05.0123,Chinese Studies,30,0.01
Frequencies,150,33341,CIPCODE,05.0124,French Studies,40,0.02
Frequencies,151,33341,CIPCODE,05.0125,German Studies,47,0.02
Frequencies,152,33341,CIPCODE,05.0126,Italian Studies,45,0.02
Frequencies,153,33341,CIPCODE,05.0127,Japanese Studies,24,0.01
Frequencies,154,33341,CIPCODE,05.0128,Korean Studies,3,0
Frequencies,155,33341,CIPCODE,05.0130,Spanish and Iberian Studies,16,0.01
Frequencies,156,33341,CIPCODE,05.0133,Irish Studies,1,0
Frequencies,157,33341,CIPCODE,05.0134,Latin American and Caribbean Studies,26,0.01
Frequencies,158,33341,CIPCODE,05.0135,Appalachian Studies,2,0
Frequencies,159,33341,CIPCODE,05.0199,"Area Studies, Other",80,0.03
Frequencies,160,33341,CIPCODE,05.0200,Ethnic Studies,94,0.04
Frequencies,161,33341,CIPCODE,05.0201,African-American/Black Studies,224,0.09
Frequencies,162,33341,CIPCODE,05.0202,American Indian/Native American Studies,111,0.05
Frequencies,163,33341,CIPCODE,05.0203,"Hispanic-American, Puerto Rican, and Mexican-American/Chicano Studies",68,0.03
Frequencies,164,33341,CIPCODE,05.0206,Asian-American Studies,23,0.01
Frequencies,165,33341,CIPCODE,05.0207,Women's Studies,393,0.16
Frequencies,166,33341,CIPCODE,05.0208,Gay/Lesbian Studies,18,0.01
Frequencies,167,33341,CIPCODE,05.0209,Folklore Studies,12,0
Frequencies,168,33341,CIPCODE,05.0210,Disability Studies,25,0.01
Frequencies,169,33341,CIPCODE,05.0211,Deaf Studies,25,0.01
Frequencies,170,33341,CIPCODE,05.0212,Comparative Group Studies,6,0
Frequencies,171,33341,CIPCODE,05.0299,"Ethnic, Cultural Minority, Gender, and Group Studies, Other",151,0.06
Frequencies,172,33341,CIPCODE,05.9999,"Area, Ethnic, Cultural, Gender, and Group Studies, Other",3,0
Frequencies,173,33341,CIPCODE,09,"Communication, Journalism, and Related Programs",1695,0.7
Frequencies,174,33341,CIPCODE,09.0100,"Communication, General",402,0.17
Frequencies,175,33341,CIPCODE,09.0101,Speech Communication and Rhetoric,875,0.36
Frequencies,176,33341,CIPCODE,09.0102,Mass Communication/Media Studies,388,0.16
Frequencies,177,33341,CIPCODE,09.0199,"Communication and Media Studies, Other",165,7.0000000000000007E-2
Frequencies,178,33341,CIPCODE,09.0401,Journalism,456,0.19
Frequencies,179,33341,CIPCODE,09.0402,Broadcast Journalism,88,0.04
Frequencies,180,33341,CIPCODE,09.0404,Photojournalism,27,0.01
Frequencies,181,33341,CIPCODE,09.0405,Business and Economic Journalism,1,0
Frequencies,182,33341,CIPCODE,09.0407,Science/Health/Environmental Journalism,1,0
Frequencies,183,33341,CIPCODE,09.0499,"Journalism, Other",65,0.03
Frequencies,184,33341,CIPCODE,09.0701,Radio and Television,209,0.09
Frequencies,185,33341,CIPCODE,09.0702,Digital Communication and Media/Multimedia,440,0.18
Frequencies,186,33341,CIPCODE,09.0799,"Radio, Television, and Digital Communication, Other",48,0.02
Frequencies,187,33341,CIPCODE,09.0900,"Public Relations, Advertising, and Applied Communication",191,0.08
Frequencies,188,33341,CIPCODE,09.0901,"Organizational Communication, General",119,0.05
Frequencies,189,33341,CIPCODE,09.0902,Public Relations/Image Management,189,0.08
Frequencies,190,33341,CIPCODE,09.0903,Advertising,130,0.05
Frequencies,191,33341,CIPCODE,09.0904,Political Communication,18,0.01
Frequencies,192,33341,CIPCODE,09.0905,Health Communication,77,0.03
Frequencies,193,33341,CIPCODE,09.0906,Sports Communication,79,0.03
Frequencies,194,33341,CIPCODE,09.0907,International and Intercultural Communication,39,0.02
Frequencies,195,33341,CIPCODE,09.0908,Technical and Scientific Communication,34,0.01
Frequencies,196,33341,CIPCODE,09.0909,Communication Management and Strategic Communications,35,0.01
Frequencies,197,33341,CIPCODE,09.0999,"Public Relations, Advertising, and Applied Communication, Other",64,0.03
Frequencies,198,33341,CIPCODE,09.1001,Publishing,26,0.01
Frequencies,199,33341,CIPCODE,09.9999,"Communication, Journalism, and Related Programs, Other",114,0.05
Frequencies,200,33341,CIPCODE,10,Communications Technologies/Technicians and Support Services,648,0.27
Frequencies,201,33341,CIPCODE,10.0105,Communications Technology/Technician,52,0.02
Frequencies,202,33341,CIPCODE,10.0201,Photographic and Film/Video Technology/Technician,109,0.05
Frequencies,203,33341,CIPCODE,10.0202,Radio and Television Broadcasting Technology/Technician,109,0.05
Frequencies,204,33341,CIPCODE,10.0203,Recording Arts Technology/Technician,180,7.0000000000000007E-2
Frequencies,205,33341,CIPCODE,10.0204,Voice Writing Technology/Technician,1,0
Frequencies,206,33341,CIPCODE,10.0299,"Audiovisual Communications Technologies/Technicians, Other",20,0.01
Frequencies,207,33341,CIPCODE,10.0301,"Graphic Communications, General",53,0.02
Frequencies,208,33341,CIPCODE,10.0302,Printing Management,4,0
Frequencies,209,33341,CIPCODE,10.0303,Prepress/Desktop Publishing and Digital Imaging Design,120,0.05
Frequencies,210,33341,CIPCODE,10.0304,"Animation, Interactive Technology, Video Graphics, and Special Effects",292,0.12
Frequencies,211,33341,CIPCODE,10.0305,"Graphic and Printing Equipment Operator, General Production",47,0.02
Frequencies,212,33341,CIPCODE,10.0306,Platemaker/Imager,4,0
Frequencies,213,33341,CIPCODE,10.0307,Printing Press Operator,3,0
Frequencies,214,33341,CIPCODE,10.0308,Computer Typography and Composition Equipment Operator,1,0
Frequencies,215,33341,CIPCODE,10.0399,"Graphic Communications, Other",11,0
Frequencies,216,33341,CIPCODE,10.9999,"Communications Technologies/Technicians and Support Services, Other",28,0.01
Frequencies,217,33341,CIPCODE,11,Computer and Information Sciences and Support Services,2653,1.1000000000000001
Frequencies,218,33341,CIPCODE,11.0101,"Computer and Information Sciences, General",1017,0.42
Frequencies,219,33341,CIPCODE,11.0102,Artificial Intelligence,56,0.02
Frequencies,220,33341,CIPCODE,11.0103,Information Technology,766,0.32
Frequencies,221,33341,CIPCODE,11.0104,Informatics,72,0.03
Frequencies,222,33341,CIPCODE,11.0105,Human-Centered Technology Design,5,0
Frequencies,223,33341,CIPCODE,11.0199,"Computer and Information Sciences,  Other",81,0.03
Frequencies,224,33341,CIPCODE,11.0201,"Computer Programming/Programmer, General",472,0.2
Frequencies,225,33341,CIPCODE,11.0202,"Computer Programming, Specific Applications",186,0.08
Frequencies,226,33341,CIPCODE,11.0203,"Computer Programming, Vendor/Product Certification",34,0.01
Frequencies,227,33341,CIPCODE,11.0204,Computer Game Programming,16,0.01
Frequencies,228,33341,CIPCODE,11.0205,"Computer Programming, Specific Platforms",8,0
Frequencies,229,33341,CIPCODE,11.0299,"Computer Programming, Other",29,0.01
Frequencies,230,33341,CIPCODE,11.0301,Data Processing and Data Processing Technology/Technician,132,0.05
Frequencies,231,33341,CIPCODE,11.0401,Information Science/Studies,445,0.18
Frequencies,232,33341,CIPCODE,11.0501,Computer Systems Analysis/Analyst,115,0.05
Frequencies,233,33341,CIPCODE,11.0601,"Data Entry/Microcomputer Applications, General",121,0.05
Frequencies,234,33341,CIPCODE,11.0602,Word Processing,12,0
Frequencies,235,33341,CIPCODE,11.0699,"Data Entry/Microcomputer Applications, Other",4,0
Frequencies,236,33341,CIPCODE,11.0701,Computer Science,997,0.41
Frequencies,237,33341,CIPCODE,11.0801,"Web Page, Digital/Multimedia and Information Resources Design",526,0.22
Frequencies,238,33341,CIPCODE,11.0802,Data Modeling/Warehousing and Database Administration,153,0.06
Frequencies,239,33341,CIPCODE,11.0803,Computer Graphics,150,0.06
Frequencies,240,33341,CIPCODE,11.0804,"Modeling, Virtual Environments and Simulation",47,0.02
Frequencies,241,33341,CIPCODE,11.0899,"Computer Software and Media Applications, Other",90,0.04
Frequencies,242,33341,CIPCODE,11.0901,Computer Systems Networking and Telecommunications,618,0.26
Frequencies,243,33341,CIPCODE,11.0902,Cloud Computing,29,0.01
Frequencies,244,33341,CIPCODE,11.0999,"Computer Systems Networking and Telecommunications, Other",2,0
Frequencies,245,33341,CIPCODE,11.1001,Network and System Administration/Administrator,281,0.12
Frequencies,246,33341,CIPCODE,11.1002,"System, Networking, and LAN/WAN Management/Manager",115,0.05
Frequencies,247,33341,CIPCODE,11.1003,Computer and Information Systems Security/Auditing/Information Assurance,813,0.34
Frequencies,248,33341,CIPCODE,11.1004,Web/Multimedia Management and Webmaster,146,0.06
Frequencies,249,33341,CIPCODE,11.1005,Information Technology Project Management,67,0.03
Frequencies,250,33341,CIPCODE,11.1006,Computer Support Specialist,273,0.11
Frequencies,251,33341,CIPCODE,11.1099,"Computer/Information Technology Services Administration and Management, Other",128,0.05
Frequencies,252,33341,CIPCODE,11.9999,"Computer and Information Sciences and Support Services, Other",121,0.05
Frequencies,253,33341,CIPCODE,12,"Culinary, Entertainment, and Personal Services",2115,0.87
Frequencies,254,33341,CIPCODE,12.0301,"Funeral Service and Mortuary Science, General",65,0.03
Frequencies,255,33341,CIPCODE,12.0302,Funeral Direction/Service,15,0.01
Frequencies,256,33341,CIPCODE,12.0303,Mortuary Science and Embalming/Embalmer,5,0
Frequencies,257,33341,CIPCODE,12.0399,"Funeral Service and Mortuary Science, Other",4,0
Frequencies,258,33341,CIPCODE,12.0401,"Cosmetology/Cosmetologist, General",1463,0.6
Frequencies,259,33341,CIPCODE,12.0402,Barbering/Barber,518,0.21
Frequencies,260,33341,CIPCODE,12.0404,Electrolysis/Electrology and Electrolysis Technician,10,0
Frequencies,261,33341,CIPCODE,12.0406,Make-Up Artist/Specialist,36,0.01
Frequencies,262,33341,CIPCODE,12.0407,Hair Styling/Stylist and Hair Design,114,0.05
Frequencies,263,33341,CIPCODE,12.0408,Facial Treatment Specialist/Facialist,78,0.03
Frequencies,264,33341,CIPCODE,12.0409,Aesthetician/Esthetician and Skin Care Specialist,706,0.28999999999999998
Frequencies,265,33341,CIPCODE,12.0410,Nail Technician/Specialist and Manicurist,568,0.23
Frequencies,266,33341,CIPCODE,12.0411,Permanent Cosmetics/Makeup and Tattooing,4,0
Frequencies,267,33341,CIPCODE,12.0412,Salon/Beauty Salon Management/Manager,28,0.01
Frequencies,268,33341,CIPCODE,12.0413,"Cosmetology, Barber/Styling, and Nail Instructor",639,0.26
Frequencies,269,33341,CIPCODE,12.0414,Master Aesthetician/Esthetician,60,0.02
Frequencies,270,33341,CIPCODE,12.0499,"Cosmetology and Related Personal Grooming Arts, Other",114,0.05
Frequencies,271,33341,CIPCODE,12.0500,"Cooking and Related Culinary Arts, General",155,0.06
Frequencies,272,33341,CIPCODE,12.0501,Baking and Pastry Arts/Baker/Pastry Chef,205,0.08
Frequencies,273,33341,CIPCODE,12.0502,Bartending/Bartender,5,0
Frequencies,274,33341,CIPCODE,12.0503,Culinary Arts/Chef Training,410,0.17
Frequencies,275,33341,CIPCODE,12.0504,"Restaurant, Culinary, and Catering Management/Manager",161,7.0000000000000007E-2
Frequencies,276,33341,CIPCODE,12.0505,Food Preparation/Professional Cooking/Kitchen Assistant,73,0.03
Frequencies,277,33341,CIPCODE,12.0506,Meat Cutting/Meat Cutter,7,0
Frequencies,278,33341,CIPCODE,12.0507,"Food Service, Waiter/Waitress, and Dining Room Management/Manager",19,0.01
Frequencies,279,33341,CIPCODE,12.0508,Institutional Food Workers,33,0.01
Frequencies,280,33341,CIPCODE,12.0509,Culinary Science/Culinology,15,0.01
Frequencies,281,33341,CIPCODE,12.0510,Wine Steward/Sommelier,5,0
Frequencies,282,33341,CIPCODE,12.0599,"Culinary Arts and Related Services, Other",40,0.02
Frequencies,283,33341,CIPCODE,12.0602,Casino Dealing,1,0
Frequencies,284,33341,CIPCODE,12.9999,"Culinary, Entertainment, and Personal Services, Other",8,0
Frequencies,285,33341,CIPCODE,13,Education,2364,0.98
Frequencies,286,33341,CIPCODE,13.0101,"Education, General",835,0.35
Frequencies,287,33341,CIPCODE,13.0201,Bilingual and Multilingual Education,111,0.05
Frequencies,288,33341,CIPCODE,13.0202,Multicultural Education,58,0.02
Frequencies,289,33341,CIPCODE,13.0203,Indian/Native American Education,11,0
Frequencies,290,33341,CIPCODE,13.0299,"Bilingual, Multilingual, and Multicultural Education, Other",13,0.01
Frequencies,291,33341,CIPCODE,13.0301,Curriculum and Instruction,491,0.2
Frequencies,292,33341,CIPCODE,13.0401,"Educational Leadership and Administration, General",784,0.32
Frequencies,293,33341,CIPCODE,13.0402,Administration of Special Education,34,0.01
Frequencies,294,33341,CIPCODE,13.0403,Adult and Continuing Education Administration,28,0.01
Frequencies,295,33341,CIPCODE,13.0404,"Educational, Instructional, and Curriculum Supervision",100,0.04
Frequencies,296,33341,CIPCODE,13.0406,Higher Education/Higher Education Administration,264,0.11
Frequencies,297,33341,CIPCODE,13.0407,Community College Administration,42,0.02
Frequencies,298,33341,CIPCODE,13.0408,Elementary and Middle School Administration/Principalship,50,0.02
Frequencies,299,33341,CIPCODE,13.0409,Secondary School Administration/Principalship,40,0.02
Frequencies,300,33341,CIPCODE,13.0410,Urban Education and Leadership,55,0.02
Frequencies,301,33341,CIPCODE,13.0411,Superintendency and Educational System Administration,89,0.04
Frequencies,302,33341,CIPCODE,13.0412,International School Administration/Leadership,2,0
Frequencies,303,33341,CIPCODE,13.0413,Education Entrepreneurship,1,0
Frequencies,304,33341,CIPCODE,13.0414,Early Childhood Program Administration,5,0
Frequencies,305,33341,CIPCODE,13.0499,"Educational Administration and Supervision, Other",118,0.05
Frequencies,306,33341,CIPCODE,13.0501,Educational/Instructional Technology,355,0.15
Frequencies,307,33341,CIPCODE,13.0601,Educational Evaluation and Research,60,0.02
Frequencies,308,33341,CIPCODE,13.0603,Educational Statistics and Research Methods,43,0.02
Frequencies,309,33341,CIPCODE,13.0604,"Educational Assessment, Testing, and Measurement",29,0.01
Frequencies,310,33341,CIPCODE,13.0607,Learning Sciences,36,0.01
Frequencies,311,33341,CIPCODE,13.0608,Institutional Research,1,0
Frequencies,312,33341,CIPCODE,13.0699,"Educational Assessment, Evaluation, and Research, Other",25,0.01
Frequencies,313,33341,CIPCODE,13.0701,International and Comparative Education,28,0.01
Frequencies,314,33341,CIPCODE,13.0901,Social and Philosophical Foundations of Education,69,0.03
Frequencies,315,33341,CIPCODE,13.1001,"Special Education and Teaching, General",791,0.33
Frequencies,316,33341,CIPCODE,13.1003,Education/Teaching of Individuals with Hearing Impairments Including Deafness,50,0.02
Frequencies,317,33341,CIPCODE,13.1004,Education/Teaching of the Gifted and Talented,89,0.04
Frequencies,318,33341,CIPCODE,13.1005,Education/Teaching of Individuals with Emotional Disturbances,28,0.01
Frequencies,319,33341,CIPCODE,13.1006,Education/Teaching of Individuals with Intellectual Disabilities,21,0.01
Frequencies,320,33341,CIPCODE,13.1007,Education/Teaching of Individuals with Multiple Disabilities,37,0.02
Frequencies,321,33341,CIPCODE,13.1008,Education/Teaching of Individuals with Orthopedic and Other Physical Health Impairments,8,0
Frequencies,322,33341,CIPCODE,13.1009,Education/Teaching of Individuals with Vision Impairments Including Blindness,19,0.01
Frequencies,323,33341,CIPCODE,13.1011,Education/Teaching of Individuals with Specific Learning Disabilities,65,0.03
Frequencies,324,33341,CIPCODE,13.1012,Education/Teaching of Individuals with Speech or Language Impairments,28,0.01
Frequencies,325,33341,CIPCODE,13.1013,Education/Teaching of Individuals with Autism,111,0.05
Frequencies,326,33341,CIPCODE,13.1014,Education/Teaching of Individuals Who are Developmentally Delayed,9,0
Frequencies,327,33341,CIPCODE,13.1015,Education/Teaching of Individuals in Early Childhood Special Education Programs,185,0.08
Frequencies,328,33341,CIPCODE,13.1016,Education/Teaching of Individuals with Traumatic Brain Injuries,4,0
Frequencies,329,33341,CIPCODE,13.1017,Education/Teaching of Individuals in Elementary Special Education Programs,77,0.03
Frequencies,330,33341,CIPCODE,13.1018,Education/Teaching of Individuals in Junior High/Middle School Special Education Programs,19,0.01
Frequencies,331,33341,CIPCODE,13.1019,Education/Teaching of Individuals in Secondary Special Education Programs,55,0.02
Frequencies,332,33341,CIPCODE,13.1099,"Special Education and Teaching, Other",121,0.05
Frequencies,333,33341,CIPCODE,13.1101,Counselor Education/School Counseling and Guidance Services,472,0.2
Frequencies,334,33341,CIPCODE,13.1102,College Student Counseling and Personnel Services,81,0.03
Frequencies,335,33341,CIPCODE,13.1199,"Student Counseling and Personnel Services, Other",28,0.01
Frequencies,336,33341,CIPCODE,13.1201,Adult and Continuing Education and Teaching,93,0.04
Frequencies,337,33341,CIPCODE,13.1202,Elementary Education and Teaching,1230,0.51
Frequencies,338,33341,CIPCODE,13.1203,Junior High/Intermediate/Middle School Education and Teaching,382,0.16
Frequencies,339,33341,CIPCODE,13.1205,Secondary Education and Teaching,682,0.28000000000000003
Frequencies,340,33341,CIPCODE,13.1206,"Teacher Education, Multiple Levels",334,0.14000000000000001
Frequencies,341,33341,CIPCODE,13.1207,Montessori Teacher Education,17,0.01
Frequencies,342,33341,CIPCODE,13.1209,Kindergarten/Preschool Education and Teaching,162,7.0000000000000007E-2
Frequencies,343,33341,CIPCODE,13.1210,Early Childhood Education and Teaching,1073,0.44
Frequencies,344,33341,CIPCODE,13.1211,Online Educator/Online Teaching,21,0.01
Frequencies,345,33341,CIPCODE,13.1212,International Teaching and Learning,3,0
Frequencies,346,33341,CIPCODE,13.1213,"Science, Technology, Engineering, and Mathematics (STEM) Educational Methods",23,0.01
Frequencies,347,33341,CIPCODE,13.1214,College/Postsecondary/University Teaching,12,0
Frequencies,348,33341,CIPCODE,13.1299,"Teacher Education and Professional Development, Specific Levels and Methods, Other",269,0.11
Frequencies,349,33341,CIPCODE,13.1301,Agricultural Teacher Education,79,0.03
Frequencies,350,33341,CIPCODE,13.1302,Art Teacher Education,394,0.16
Frequencies,351,33341,CIPCODE,13.1303,Business and Innovation/Entrepreneurship Teacher Education,117,0.05
Frequencies,352,33341,CIPCODE,13.1304,Driver and Safety Teacher Education,6,0
Frequencies,353,33341,CIPCODE,13.1305,English/Language Arts Teacher Education,525,0.22
Frequencies,354,33341,CIPCODE,13.1306,Foreign Language Teacher  Education,106,0.04
Frequencies,355,33341,CIPCODE,13.1307,Health Teacher Education,142,0.06
Frequencies,356,33341,CIPCODE,13.1308,Family and Consumer Sciences/Home Economics Teacher Education,66,0.03
Frequencies,357,33341,CIPCODE,13.1309,Technology Teacher Education/Industrial Arts Teacher Education,86,0.04
Frequencies,358,33341,CIPCODE,13.1310,Sales and Marketing Operations/Marketing and Distribution   Teacher Education,7,0
Frequencies,359,33341,CIPCODE,13.1311,Mathematics Teacher Education,576,0.24
Frequencies,360,33341,CIPCODE,13.1312,Music Teacher Education,592,0.24
Frequencies,361,33341,CIPCODE,13.1314,Physical Education Teaching and Coaching,591,0.24
Frequencies,362,33341,CIPCODE,13.1315,Reading Teacher Education,390,0.16
Frequencies,363,33341,CIPCODE,13.1316,Science Teacher Education/General Science Teacher Education,345,0.14000000000000001
Frequencies,364,33341,CIPCODE,13.1317,Social Science Teacher Education,131,0.05
Frequencies,365,33341,CIPCODE,13.1318,Social Studies Teacher Education,317,0.13
Frequencies,366,33341,CIPCODE,13.1319,Technical Teacher Education,63,0.03
Frequencies,367,33341,CIPCODE,13.1320,Trade and Industrial Teacher Education,57,0.02
Frequencies,368,33341,CIPCODE,13.1321,Computer Teacher Education,49,0.02
Frequencies,369,33341,CIPCODE,13.1322,Biology Teacher Education,325,0.13
Frequencies,370,33341,CIPCODE,13.1323,Chemistry Teacher Education,226,0.09
Frequencies,371,33341,CIPCODE,13.1324,Drama and Dance Teacher Education,93,0.04
Frequencies,372,33341,CIPCODE,13.1325,French Language Teacher Education,111,0.05
Frequencies,373,33341,CIPCODE,13.1326,German Language Teacher Education,52,0.02
Frequencies,374,33341,CIPCODE,13.1327,Health Occupations Teacher Education,16,0.01
Frequencies,375,33341,CIPCODE,13.1328,History Teacher Education,222,0.09
Frequencies,376,33341,CIPCODE,13.1329,Physics Teacher Education,139,0.06
Frequencies,377,33341,CIPCODE,13.1330,Spanish Language Teacher Education,248,0.1
Frequencies,378,33341,CIPCODE,13.1331,Speech Teacher Education,43,0.02
Frequencies,379,33341,CIPCODE,13.1332,Geography Teacher Education,13,0.01
Frequencies,380,33341,CIPCODE,13.1333,Latin Teacher Education,14,0.01
Frequencies,381,33341,CIPCODE,13.1334,School Librarian/School Library Media Specialist,44,0.02
Frequencies,382,33341,CIPCODE,13.1335,Psychology Teacher Education,19,0.01
Frequencies,383,33341,CIPCODE,13.1337,Earth Science Teacher Education,57,0.02
Frequencies,384,33341,CIPCODE,13.1338,Environmental Education,21,0.01
Frequencies,385,33341,CIPCODE,13.1339,Communication Arts and Literature Teacher Education,3,0
Frequencies,386,33341,CIPCODE,13.1399,"Teacher Education and Professional Development, Specific Subject Areas, Other",196,0.08
Frequencies,387,33341,CIPCODE,13.1401,Teaching English as a Second or Foreign Language/ESL Language Instructor,443,0.18
Frequencies,388,33341,CIPCODE,13.1499,"Teaching English or French as a Second or Foreign Language, Other",10,0
Frequencies,389,33341,CIPCODE,13.1501,Teacher Assistant/Aide,206,0.09
Frequencies,390,33341,CIPCODE,13.1502,Adult Literacy Tutor/Instructor,8,0
Frequencies,391,33341,CIPCODE,13.1599,"Teaching Assistants/Aides, Other",6,0
Frequencies,392,33341,CIPCODE,13.9999,"Education, Other",335,0.14000000000000001
Frequencies,393,33341,CIPCODE,14,Engineering,1245,0.51
Frequencies,394,33341,CIPCODE,14.0101,"Engineering, General",514,0.21
Frequencies,395,33341,CIPCODE,14.0102,Pre-Engineering,232,0.1
Frequencies,396,33341,CIPCODE,14.0103,Applied Engineering,13,0.01
Frequencies,397,33341,CIPCODE,14.0201,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",91,0.04
Frequencies,398,33341,CIPCODE,14.0202,Astronautical Engineering,1,0
Frequencies,399,33341,CIPCODE,14.0301,Agricultural Engineering,44,0.02
Frequencies,400,33341,CIPCODE,14.0401,Architectural Engineering,31,0.01
Frequencies,401,33341,CIPCODE,14.0501,Bioengineering and Biomedical Engineering,244,0.1
Frequencies,402,33341,CIPCODE,14.0601,Ceramic Sciences and Engineering,6,0
Frequencies,403,33341,CIPCODE,14.0701,Chemical Engineering,200,0.08
Frequencies,404,33341,CIPCODE,14.0702,Chemical and Biomolecular Engineering,26,0.01
Frequencies,405,33341,CIPCODE,14.0799,"Chemical Engineering, Other",4,0
Frequencies,406,33341,CIPCODE,14.0801,"Civil Engineering, General",307,0.13
Frequencies,407,33341,CIPCODE,14.0802,Geotechnical and Geoenvironmental Engineering,11,0
Frequencies,408,33341,CIPCODE,14.0803,Structural Engineering,26,0.01
Frequencies,409,33341,CIPCODE,14.0804,Transportation and Highway Engineering,27,0.01
Frequencies,410,33341,CIPCODE,14.0805,Water Resources Engineering,15,0.01
Frequencies,411,33341,CIPCODE,14.0899,"Civil Engineering, Other",21,0.01
Frequencies,412,33341,CIPCODE,14.0901,"Computer Engineering, General",319,0.13
Frequencies,413,33341,CIPCODE,14.0902,Computer Hardware Engineering,11,0
Frequencies,414,33341,CIPCODE,14.0903,Computer Software Engineering,156,0.06
Frequencies,415,33341,CIPCODE,14.0999,"Computer Engineering, Other",24,0.01
Frequencies,416,33341,CIPCODE,14.1001,Electrical and Electronics Engineering,439,0.18
Frequencies,417,33341,CIPCODE,14.1003,Laser and Optical Engineering,6,0
Frequencies,418,33341,CIPCODE,14.1004,Telecommunications Engineering,16,0.01
Frequencies,419,33341,CIPCODE,14.1099,"Electrical, Electronics, and Communications Engineering, Other",28,0.01
Frequencies,420,33341,CIPCODE,14.1101,Engineering Mechanics,28,0.01
Frequencies,421,33341,CIPCODE,14.1201,Engineering Physics/Applied Physics,129,0.05
Frequencies,422,33341,CIPCODE,14.1301,Engineering Science,104,0.04
Frequencies,423,33341,CIPCODE,14.1401,Environmental/Environmental Health Engineering,160,7.0000000000000007E-2
Frequencies,424,33341,CIPCODE,14.1801,Materials Engineering,115,0.05
Frequencies,425,33341,CIPCODE,14.1901,Mechanical Engineering,427,0.18
Frequencies,426,33341,CIPCODE,14.2001,Metallurgical Engineering,12,0
Frequencies,427,33341,CIPCODE,14.2101,Mining and Mineral Engineering,18,0.01
Frequencies,428,33341,CIPCODE,14.2201,Naval Architecture and Marine Engineering,15,0.01
Frequencies,429,33341,CIPCODE,14.2301,Nuclear Engineering,40,0.02
Frequencies,430,33341,CIPCODE,14.2401,Ocean Engineering,16,0.01
Frequencies,431,33341,CIPCODE,14.2501,Petroleum Engineering,31,0.01
Frequencies,432,33341,CIPCODE,14.2701,Systems Engineering,112,0.05
Frequencies,433,33341,CIPCODE,14.2801,Textile Sciences and Engineering,4,0
Frequencies,434,33341,CIPCODE,14.3201,Polymer/Plastics Engineering,18,0.01
Frequencies,435,33341,CIPCODE,14.3301,Construction Engineering,48,0.02
Frequencies,436,33341,CIPCODE,14.3401,Forest Engineering,3,0
Frequencies,437,33341,CIPCODE,14.3501,Industrial Engineering,150,0.06
Frequencies,438,33341,CIPCODE,14.3601,Manufacturing Engineering,81,0.03
Frequencies,439,33341,CIPCODE,14.3701,Operations Research,43,0.02
Frequencies,440,33341,CIPCODE,14.3801,Surveying Engineering,21,0.01
Frequencies,441,33341,CIPCODE,14.3901,Geological/Geophysical Engineering,23,0.01
